bicycle_id,rent_time,rent_station_no,rent_rack,return_time,return_station_no,return_rack,use_time_min,use_dist_m,birth_year,gender,user_type,bicycle_type
SPB-12965,2018-02-26 17:54:34,320,5,2018-02-26 17:57:51,318,1,3,440.0,1992,M,내국인,LCD자전거
SPB-10669,2018-02-26 18:02:24,129,8,2018-02-26 19:40:30,129,14,90,5180.0,1954,M,내국인,LCD자전거
SPB-02343,2018-02-26 18:07:13,315,3,2018-02-26 18:16:52,330,10,9,1070.0,1990,M,내국인,LCD자전거
SPB-09166,2018-02-26 18:10:52,1925,11,2018-02-26 18:32:25,245,2,19,5840.0,1991,M,내국인,LCD자전거
SPB-01221,2018-02-26 18:14:40,1024,3,2018-02-26 18:37:18,1204,3,22,5400.0,1981,F,내국인,LCD자전거
SPB-04454,2018-02-26 18:19:22,154,12,2018-02-26 18:44:27,420,29,24,1390.0,1990,F,내국인,LCD자전거
SPB-01197,2018-02-26 18:24:16,263,3,2018-02-26 18:56:15,2113,8,31,4780.0,1983,M,내국인,LCD자전거
SPB-04585,2018-02-26 18:28:19,265,2,2018-02-26 18:43:08,\N,\N,14,0.0,1939,F,내국인,LCD자전거
SPB-06003,2018-02-26 18:33:24,113,24,2018-02-26 18:54:01,166,4,20,2630.0,1972,M,내국인,LCD자전거
SPB-09308,2018-02-26 18:39:03,2102,15,2018-02-26 18:54:41,\N,\N,15,0.0,1990,M,내국인,LCD자전거
SPB-09194,2018-02-26 18:44:57,630,1,2018-02-26 19:15:06,643,3,29,4270.0,1961,M,내국인,LCD자전거
SPB-10326,2018-02-26 18:51:40,105,1,2018-02-26 20:02:03,175,16,65,6160.0,1991,F,내국인,LCD자전거
SPB-09003,2018-02-26 18:58:27,1242,8,2018-02-26 19:06:15,1246,2,7,1120.0,1981,M,내국인,LCD자전거
SPB-13523,2018-02-26 19:05:20,1406,8,2018-02-26 19:12:07,1436,1,6,1350.0,1987,M,내국인,LCD자전거
SPB-09572,2018-02-26 19:11:36,306,1,2018-02-26 19:55:20,265,15,42,10670.0,1989,M,내국인,LCD자전거
SPB-08508,2018-02-26 19:19:16,358,1,2018-02-26 19:34:37,326,2,14,60660.0,1973,F,내국인,LCD자전거
SPB-11464,2018-02-26 19:28:37,303,2,2018-02-26 19:48:09,820,8,18,2780.0,1988,M,내국인,LCD자전거
SPB-08190,2018-02-26 19:37:25,194,6,2018-02-26 19:50:35,914,10,12,1120.0,1995,F,내국인,LCD자전거
SPB-04116,2018-02-26 19:45:54,2305,3,2018-02-26 20:02:51,2308,12,16,2080.0,1992,M,내국인,LCD자전거
SPB-09738,2018-02-26 19:55:08,1211,2,2018-02-26 20:34:14,1245,4,37,4460.0,1966,M,내국인,LCD자전거
SPB-08660,2018-02-26 20:07:05,625,3,2018-02-26 20:15:29,602,6,7,1370.0,1985,M,내국인,LCD자전거
SPB-13073,2018-02-26 20:15:40,2129,10,2018-02-26 20:23:36,2111,8,7,1610.0,1987,M,내국인,LCD자전거
SPB-12877,2018-02-26 20:24:09,302,5,2018-02-26 20:37:57,328,5,13,1740.0,1996,M,내국인,LCD자전거
SPB-11917,2018-02-26 20:35:55,2050,4,2018-02-26 20:40:34,2013,7,4,890.0,1992,M,내국인,LCD자전거
SPB-13335,2018-02-26 20:48:44,1812,3,2018-02-26 20:55:39,1841,10,6,760.0,\N,\N,비회원,LCD자전거
SPB-07885,2018-02-26 20:59:39,504,1,2018-02-26 21:05:28,546,1,5,930.0,1988,F,내국인,LCD자전거
SPB-06561,2018-02-26 21:09:25,631,1,2018-02-26 21:28:52,540,5,18,3160.0,1993,F,내국인,LCD자전거
SPB-11398,2018-02-26 21:18:52,617,9,2018-02-26 21:35:23,623,15,15,1350.0,1979,F,내국인,LCD자전거
SPB-09100,2018-02-26 21:30:13,328,4,2018-02-26 21:41:03,344,5,10,2030.0,1995,M,내국인,LCD자전거
SPB-02360,2018-02-26 21:39:24,300,5,2018-02-26 21:43:11,312,4,3,910.0,1971,M,내국인,LCD자전거
SPB-01527,2018-02-26 21:50:15,1209,17,2018-02-26 21:56:41,1226,9,6,1010.0,1993,M,내국인,LCD자전거
SPB-00051,2018-02-26 22:00:11,380,8,2018-02-26 22:22:09,1338,14,21,4570.0,1984,M,내국인,LCD자전거
SPB-03888,2018-02-26 22:11:42,1344,2,2018-02-26 22:19:44,1337,1,7,1220.0,1970,M,내국인,LCD자전거
SPB-13253,2018-02-26 22:23:30,1014,4,2018-02-26 22:29:27,1036,9,5,1290.0,1994,M,내국인,LCD자전거
SPB-10575,2018-02-26 22:34:33,577,4,2018-02-26 22:42:37,576,8,7,950.0,1989,M,내국인,LCD자전거
SPB-08415,2018-02-26 22:45:13,309,1,2018-02-26 22:58:45,826,7,13,2250.0,1990,M,내국인,LCD자전거
SPB-03079,2018-02-26 22:59:18,1041,8,2018-02-27 00:52:32,1041,8,112,22830.0,1991,M,내국인,LCD자전거
SPB-10273,2018-02-26 23:15:41,1124,1,2018-02-26 23:28:46,1132,6,12,2430.0,1993,M,내국인,LCD자전거
SPB-12200,2018-02-26 23:31:03,1535,1,2018-02-26 23:34:50,1516,9,3,890.0,1993,M,내국인,LCD자전거
SPB-08649,2018-02-26 23:52:22,118,7,2018-02-27 00:01:38,134,6,9,1450.0,1990,M,내국인,LCD자전거
SPB-04684,2018-02-27 00:13:09,113,1,2018-02-27 00:22:45,179,2,9,1800.0,1993,M,내국인,LCD자전거
SPB-06334,2018-02-27 00:35:38,567,7,2018-02-27 00:42:30,516,3,6,1640.0,1990,M,내국인,LCD자전거
SPB-06419,2018-02-27 00:56:40,316,2,2018-02-27 01:01:15,316,2,4,0.0,1979,M,내국인,LCD자전거
SPB-08450,2018-02-27 01:20:36,363,3,2018-02-27 01:40:11,1342,13,19,3830.0,1948,M,내국인,LCD자전거
SPB-10987,2018-02-27 01:48:43,1910,3,2018-02-27 01:58:46,1841,9,9,2510.0,1993,M,내국인,LCD자전거
SPB-01708,2018-02-27 02:15:27,508,10,2018-02-27 02:20:20,513,2,4,820.0,1983,M,내국인,LCD자전거
SPB-07417,2018-02-27 02:57:48,1438,12,2018-02-27 03:03:47,1428,4,5,790.0,1995,M,내국인,LCD자전거
SPB-09688,2018-02-27 03:46:51,103,5,2018-02-27 04:13:08,122,5,25,1770.0,1971,M,내국인,LCD자전거
SPB-00404,2018-02-27 05:08:43,111,10,2018-02-27 05:22:47,122,1,13,1560.0,1997,M,내국인,LCD자전거
SPB-05291,2018-02-27 06:17:21,2025,13,2018-02-27 06:38:06,2213,14,20,4310.0,1963,M,내국인,LCD자전거
SPB-03617,2018-02-27 06:47:31,349,2,2018-02-27 06:53:54,385,10,6,1730.0,1984,M,내국인,LCD자전거
SPB-10456,2018-02-27 07:12:35,1149,8,2018-02-27 08:06:19,260,5,53,13220.0,1982,M,내국인,LCD자전거
SPB-09377,2018-02-27 07:28:23,562,8,2018-02-27 08:36:50,571,20,65,1690.0,1974,F,내국인,LCD자전거
SPB-11808,2018-02-27 07:40:55,1126,4,2018-02-27 07:47:46,1124,3,5,1090.0,1979,M,내국인,LCD자전거
SPB-09242,2018-02-27 07:50:04,1925,10,2018-02-27 08:27:10,1809,2,0,0.0,1981,M,내국인,LCD자전거
SPB-08558,2018-02-27 07:56:48,2145,5,2018-02-27 08:03:22,2116,3,6,1300.0,1992,M,내국인,LCD자전거
SPB-11559,2018-02-27 08:06:08,1148,10,2018-02-27 09:17:10,2213,1,67,19790.0,1981,M,내국인,LCD자전거
SPB-06384,2018-02-27 08:13:10,2251,1,2018-02-27 08:22:21,2263,20,8,1070.0,1995,F,내국인,LCD자전거
SPB-09023,2018-02-27 08:19:19,1246,5,2018-02-27 08:26:44,1239,6,7,1080.0,1972,M,내국인,LCD자전거
SPB-01906,2018-02-27 08:25:27,413,4,2018-02-27 08:32:50,419,2,7,1230.0,1974,F,내국인,LCD자전거
SPB-07385,2018-02-27 08:31:26,2115,11,2018-02-27 08:34:06,2110,7,2,470.0,1984,M,내국인,LCD자전거
SPB-07768,2018-02-27 08:37:12,198,4,2018-02-27 08:52:22,807,10,14,1930.0,1972,F,내국인,LCD자전거
SPB-04818,2018-02-27 08:42:27,529,4,2018-02-27 08:46:40,594,10,4,890.0,1980,M,내국인,LCD자전거
SPB-04484,2018-02-27 08:47:39,356,8,2018-02-27 08:52:12,338,7,4,1050.0,1982,M,내국인,LCD자전거
SPB-11545,2018-02-27 08:54:34,142,6,2018-02-27 09:14:10,349,7,18,3270.0,1978,F,내국인,LCD자전거
SPB-12976,2018-02-27 09:05:27,1323,1,2018-02-27 09:46:30,521,11,36,5000.0,1964,F,내국인,LCD자전거
SPB-13486,2018-02-27 09:17:01,3101,9,2018-02-27 10:08:26,3101,9,51,11260.0,1992,F,내국인,LCD자전거
SPB-04180,2018-02-27 09:29:59,1912,9,2018-02-27 10:24:50,1822,2,54,5110.0,1959,F,내국인,LCD자전거
SPB-06449,2018-02-27 09:41:33,1443,1,2018-02-27 09:55:07,1440,1,13,2270.0,1981,F,내국인,LCD자전거
SPB-08999,2018-02-27 09:54:34,1208,16,2018-02-27 10:10:27,1209,8,14,2300.0,1957,F,내국인,LCD자전거
SPB-05853,2018-02-27 10:15:22,1351,2,2018-02-27 10:30:37,1306,3,13,2720.0,1985,M,내국인,LCD자전거
SPB-13223,2018-02-27 10:39:10,931,9,2018-02-27 10:56:49,922,9,0,0.0,1979,M,내국인,LCD자전거
SPB-07498,2018-02-27 10:58:00,270,2,2018-02-27 11:04:49,202,3,6,880.0,1981,M,내국인,LCD자전거
SPB-13362,2018-02-27 11:16:47,185,5,2018-02-27 11:24:41,146,1,7,1410.0,1982,F,내국인,LCD자전거
SPB-04963,2018-02-27 11:35:27,563,1,2018-02-27 12:44:25,563,1,68,1420.0,1985,M,내국인,LCD자전거
SPB-11298,2018-02-27 11:48:31,307,6,2018-02-27 13:22:45,173,2,93,1090.0,1972,M,내국인,LCD자전거
SPB-11164,2018-02-27 12:04:31,359,3,2018-02-27 12:23:38,342,8,18,1230.0,1991,M,내국인,LCD자전거
SPB-11024,2018-02-27 12:20:34,217,2,2018-02-27 12:32:26,202,9,11,1880.0,1966,M,내국인,LCD자전거
SPB-11348,2018-02-27 12:37:54,1430,1,2018-02-27 13:21:05,1413,7,41,8800.0,1971,M,내국인,LCD자전거
SPB-02447,2018-02-27 12:50:27,107,4,2018-02-27 13:15:08,107,5,24,2480.0,1975,M,내국인,LCD자전거
SPB-08498,2018-02-27 13:05:15,321,2,2018-02-27 13:17:02,308,1,11,1520.0,1988,F,내국인,LCD자전거
SPB-09587,2018-02-27 13:20:46,232,1,2018-02-27 13:25:49,230,1,4,840.0,1981,M,내국인,LCD자전거
SPB-00803,2018-02-27 13:39:58,185,3,2018-02-27 13:52:36,129,2,12,1810.0,1996,M,내국인,LCD자전거
SPB-12769,2018-02-27 13:55:49,364,3,2018-02-27 14:10:29,330,3,14,3940.0,1991,M,내국인,LCD자전거
SPB-02162,2018-02-27 14:10:05,113,1,2018-02-27 14:22:06,183,15,11,1260.0,1970,M,내국인,LCD자전거
SPB-03530,2018-02-27 14:22:30,2320,4,2018-02-27 16:03:25,2372,1,100,2220.0,1971,M,내국인,LCD자전거
SPB-09113,2018-02-27 14:37:19,1441,8,2018-02-27 14:45:20,1438,9,7,1840.0,1967,F,내국인,LCD자전거
SPB-02368,2018-02-27 14:53:12,2203,1,2018-02-27 15:17:34,2242,20,24,5830.0,1972,M,내국인,LCD자전거
SPB-03832,2018-02-27 15:06:47,2377,10,2018-02-27 15:44:33,1271,9,37,5160.0,1966,F,내국인,LCD자전거
SPB-10792,2018-02-27 15:20:49,2102,15,2018-02-27 15:33:11,1911,1,11,2830.0,1995,F,내국인,LCD자전거
SPB-10623,2018-02-27 15:34:49,112,10,2018-02-27 15:44:19,134,4,8,1880.0,1995,M,내국인,LCD자전거
SPB-11020,2018-02-27 15:45:41,2370,3,2018-02-27 16:14:17,2316,1,27,2890.0,1993,M,내국인,LCD자전거
SPB-10938,2018-02-27 15:59:44,509,14,2018-02-27 16:08:29,502,4,8,2200.0,1989,F,내국인,LCD자전거
SPB-04517,2018-02-27 16:12:02,2140,6,2018-02-27 16:49:40,144,6,37,10650.0,1998,M,내국인,LCD자전거
SPB-03639,2018-02-27 16:24:02,2215,3,2018-02-27 17:24:48,2215,3,60,10730.0,\N,\N,비회원,LCD자전거
SPB-00080,2018-02-27 16:38:14,587,3,2018-02-27 16:59:11,587,2,20,2400.0,1983,M,내국인,LCD자전거
SPB-07605,2018-02-27 16:49:44,2013,24,2018-02-27 16:54:28,2050,1,4,920.0,1989,M,내국인,LCD자전거
SPB-04414,2018-02-27 17:01:28,262,12,2018-02-27 17:45:48,421,6,44,7680.0,1984,M,내국인,LCD자전거
SPB-01627,2018-02-27 17:12:22,2157,3,2018-02-27 17:18:18,2144,14,5,650.0,1996,F,내국인,LCD자전거
SPB-10229,2018-02-27 17:22:57,507,2,2018-02-27 17:42:40,504,4,18,3130.0,1994,F,내국인,LCD자전거
SPB-09100,2018-02-27 17:32:17,314,10,2018-02-27 17:42:58,327,1,10,1340.0,1983,M,내국인,LCD자전거
SPB-13427,2018-02-27 17:41:51,512,9,2018-02-27 18:32:05,346,6,49,5640.0,1993,M,내국인,LCD자전거
SPB-08773,2018-02-27 17:51:36,2327,10,2018-02-27 18:19:19,2252,9,26,4890.0,1966,M,내국인,LCD자전거
SPB-05188,2018-02-27 18:01:36,2251,5,2018-02-27 18:46:43,2342,9,44,6750.0,1967,M,내국인,LCD자전거
SPB-13363,2018-02-27 18:06:44,260,8,2018-02-27 18:11:25,272,17,4,1280.0,1974,M,내국인,LCD자전거
SPB-03832,2018-02-27 18:11:00,1271,9,2018-02-27 19:04:21,1231,5,53,7980.0,1966,F,내국인,LCD자전거
SPB-07385,2018-02-27 18:15:47,2139,6,2018-02-27 19:06:32,2136,2,0,0.0,1979,F,내국인,LCD자전거
SPB-08561,2018-02-27 18:21:07,243,5,2018-02-27 18:47:07,2113,4,24,6500.0,1983,M,내국인,LCD자전거
SPB-12577,2018-02-27 18:26:28,1448,8,2018-02-27 18:54:17,1403,14,25,3380.0,1994,M,내국인,LCD자전거
SPB-12450,2018-02-27 18:31:23,2115,6,2018-02-27 18:57:04,1812,2,23,2490.0,1986,M,내국인,LCD자전거
SPB-03198,2018-02-27 18:37:02,180,10,2018-02-27 18:43:25,826,20,5,980.0,1995,F,내국인,LCD자전거
SPB-11545,2018-02-27 18:41:26,807,8,2018-02-27 19:23:56,2050,4,39,57830.0,1994,M,내국인,LCD자전거
SPB-04139,2018-02-27 18:47:03,265,7,2018-02-27 18:53:05,236,7,5,670.0,1990,M,내국인,LCD자전거
SPB-13277,2018-02-27 18:53:40,369,19,2018-02-27 19:13:43,341,6,18,2970.0,1987,F,내국인,LCD자전거
SPB-12920,2018-02-27 19:02:35,703,7,2018-02-27 19:46:59,702,2,41,1810.0,1979,M,내국인,LCD자전거
SPB-01922,2018-02-27 19:09:16,907,9,2018-02-27 20:16:53,907,7,67,16080.0,1990,F,내국인,LCD자전거
SPB-09945,2018-02-27 19:16:39,508,1,2018-02-27 19:48:27,3508,9,30,1360.0,1981,M,내국인,LCD자전거
SPB-06410,2018-02-27 19:26:17,1217,10,2018-02-27 20:59:28,1217,6,92,14960.0,1966,F,내국인,LCD자전거
SPB-01053,2018-02-27 19:35:52,369,2,2018-02-27 19:51:24,377,6,15,2710.0,1981,M,내국인,LCD자전거
SPB-13401,2018-02-27 19:44:34,502,8,2018-02-27 19:57:04,505,1,12,2190.0,1976,M,내국인,LCD자전거
SPB-00714,2018-02-27 19:54:02,207,10,2018-02-27 20:56:29,124,8,62,5440.0,\N,\N,비회원,LCD자전거
SPB-05997,2018-02-27 20:03:27,1209,13,2018-02-27 21:15:06,2037,11,71,14850.0,1980,M,내국인,LCD자전거
SPB-07912,2018-02-27 20:12:26,247,10,2018-02-27 20:44:19,247,11,30,4100.0,1977,M,내국인,LCD자전거
SPB-01170,2018-02-27 20:24:17,316,7,2018-02-27 20:29:05,328,3,4,620.0,1976,M,내국인,LCD자전거
SPB-00038,2018-02-27 20:35:27,2348,1,2018-02-27 20:44:07,2328,9,8,1620.0,1970,M,내국인,LCD자전거
SPB-04866,2018-02-27 20:46:35,2373,2,2018-02-27 21:18:02,1206,17,31,4160.0,\N,\N,비회원,LCD자전거
SPB-05665,2018-02-27 20:59:00,2213,3,2018-02-27 21:19:48,2025,11,20,4340.0,1963,M,내국인,LCD자전거
SPB-06603,2018-02-27 21:09:33,701,2,2018-02-27 21:52:50,1140,13,42,1560.0,1990,F,내국인,LCD자전거
SPB-11596,2018-02-27 21:18:55,415,10,2018-02-27 21:29:56,912,1,10,2880.0,1984,M,내국인,LCD자전거
SPB-09738,2018-02-27 21:32:37,590,3,2018-02-27 21:37:20,504,3,4,840.0,1990,M,내국인,LCD자전거
SPB-10212,2018-02-27 21:44:43,1611,7,2018-02-27 21:55:18,1605,1,10,1650.0,1994,M,내국인,LCD자전거
SPB-03576,2018-02-27 21:57:04,1149,4,2018-02-27 22:56:04,1124,3,58,4030.0,\N,\N,비회원,LCD자전거
SPB-13621,2018-02-27 22:06:38,1120,3,2018-02-27 23:43:35,1120,3,96,16270.0,1985,M,내국인,LCD자전거
SPB-08064,2018-02-27 22:15:14,500,1,2018-02-27 22:26:06,574,4,10,2320.0,1995,M,내국인,LCD자전거
SPB-09887,2018-02-27 22:26:33,390,10,2018-02-27 22:46:24,536,5,18,4040.0,1994,F,내국인,LCD자전거
SPB-03345,2018-02-27 22:38:46,140,20,2018-02-27 23:12:53,232,20,33,7210.0,1992,M,내국인,LCD자전거
SPB-10675,2018-02-27 22:50:31,2306,8,2018-02-27 22:55:23,2364,8,4,1250.0,1968,M,내국인,LCD자전거
SPB-04789,2018-02-27 23:06:20,2308,10,2018-02-27 23:14:52,2305,8,5,1160.0,1977,M,내국인,LCD자전거
SPB-12321,2018-02-27 23:19:34,1619,8,2018-02-27 23:34:06,1637,6,13,2230.0,1988,M,내국인,LCD자전거
SPB-13640,2018-02-27 23:35:08,114,8,2018-02-27 23:52:51,99999,7,17,2410.0,\N,\N,비회원,LCD자전거
SPB-10804,2018-02-27 23:57:28,334,5,2018-02-28 01:25:28,1659,7,84,15860.0,1973,M,내국인,LCD자전거
SPB-01584,2018-02-28 00:16:37,2156,10,2018-02-28 00:20:35,2157,4,3,570.0,1987,M,내국인,LCD자전거
SPB-06592,2018-02-28 00:36:11,1514,10,2018-02-28 01:47:00,1509,6,70,2320.0,1996,F,내국인,LCD자전거
SPB-08269,2018-02-28 00:59:26,154,2,2018-02-28 01:13:56,106,5,13,1690.0,1988,M,내국인,LCD자전거
SPB-04180,2018-02-28 01:19:58,1822,2,2018-02-28 02:17:06,1822,10,56,4970.0,\N,\N,비회원,LCD자전거
SPB-08164,2018-02-28 01:44:16,923,2,2018-02-28 01:53:13,908,2,8,1290.0,1976,M,내국인,LCD자전거
SPB-04538,2018-02-28 02:10:47,264,4,2018-02-28 03:09:33,2141,8,58,10140.0,1976,M,내국인,LCD자전거
SPB-05589,2018-02-28 02:39:42,1149,4,2018-02-28 02:59:51,1111,9,19,1840.0,1998,F,내국인,LCD자전거
SPB-01551,2018-02-28 03:23:08,3504,3,2018-02-28 03:55:17,1211,1,31,4930.0,1968,M,내국인,LCD자전거
SPB-07540,2018-02-28 04:10:59,1831,6,2018-02-28 04:27:18,1821,5,15,2400.0,1992,M,내국인,LCD자전거
SPB-10702,2018-02-28 05:40:20,103,8,2018-02-28 06:08:23,151,6,27,730.0,1958,F,내국인,LCD자전거
SPB-08676,2018-02-28 06:36:23,390,8,2018-02-28 06:47:12,338,5,9,1340.0,1993,M,내국인,LCD자전거
SPB-04890,2018-02-28 07:04:12,237,15,2018-02-28 07:09:15,253,10,4,880.0,1971,M,내국인,LCD자전거
SPB-08307,2018-02-28 07:22:33,600,2,2018-02-28 08:02:42,524,4,37,9010.0,1979,M,내국인,LCD자전거
SPB-11195,2018-02-28 07:37:05,1017,1,2018-02-28 07:50:21,1009,5,12,1810.0,1964,F,내국인,LCD자전거
SPB-10249,2018-02-28 07:46:23,810,1,2018-02-28 07:54:40,813,5,8,1820.0,1969,M,내국인,LCD자전거
SPB-09713,2018-02-28 07:55:04,819,5,2018-02-28 08:02:31,823,7,7,1330.0,1954,F,내국인,LCD자전거
SPB-01264,2018-02-28 08:02:47,238,7,2018-02-28 08:05:13,245,8,2,0.0,1981,M,내국인,LCD자전거
SPB-03704,2018-02-28 08:10:40,567,7,2018-02-28 08:13:50,563,2,2,880.0,1992,M,내국인,LCD자전거
SPB-05894,2018-02-28 08:16:44,612,16,2018-02-28 08:22:51,557,9,5,1240.0,1983,F,내국인,LCD자전거
SPB-09914,2018-02-28 08:23:13,1440,10,2018-02-28 08:37:43,602,1,13,1290.0,1989,F,내국인,LCD자전거
SPB-02281,2018-02-28 08:28:42,1920,2,2018-02-28 08:39:39,1911,1,10,2700.0,1988,M,내국인,LCD자전거
SPB-07318,2018-02-28 08:34:01,519,8,2018-02-28 08:48:48,579,8,14,1170.0,1993,F,내국인,LCD자전거
SPB-06232,2018-02-28 08:38:57,1830,14,2018-02-28 08:50:51,1835,4,11,1710.0,1979,F,내국인,LCD자전거
SPB-10209,2018-02-28 08:44:52,409,23,2018-02-28 08:52:47,417,3,7,1450.0,1979,M,내국인,LCD자전거
SPB-12963,2018-02-28 08:49:55,403,11,2018-02-28 08:55:56,409,23,5,1190.0,1997,F,내국인,LCD자전거
SPB-09753,2018-02-28 08:57:14,538,12,2018-02-28 09:10:31,622,4,12,1690.0,1994,F,내국인,LCD자전거
SPB-13183,2018-02-28 09:07:13,1208,15,2018-02-28 10:05:22,1251,4,54,71350.0,1978,M,내국인,LCD자전거
SPB-05163,2018-02-28 09:21:01,203,13,2018-02-28 09:24:11,202,15,2,700.0,1976,M,내국인,LCD자전거
SPB-11749,2018-02-28 09:35:59,151,2,2018-02-28 09:45:29,108,5,9,1350.0,1984,M,내국인,LCD자전거
SPB-01073,2018-02-28 09:48:23,2233,4,2018-02-28 09:52:15,2231,8,3,950.0,1996,M,내국인,LCD자전거
SPB-13443,2018-02-28 10:04:59,259,10,2018-02-28 10:33:52,2013,16,28,2740.0,1957,F,내국인,LCD자전거
SPB-08376,2018-02-28 10:21:53,180,10,2018-02-28 10:45:03,320,14,21,3130.0,1992,F,내국인,LCD자전거
SPB-01869,2018-02-28 10:41:02,540,5,2018-02-28 10:44:53,3509,18,3,730.0,1947,M,내국인,LCD자전거
SPB-09346,2018-02-28 11:03:24,136,1,2018-02-28 11:09:13,140,18,5,760.0,1998,M,내국인,LCD자전거
SPB-10337,2018-02-28 11:23:36,167,3,2018-02-28 11:29:59,166,17,5,800.0,1967,F,내국인,LCD자전거
SPB-11807,2018-02-28 11:40:01,239,6,2018-02-28 11:46:57,266,10,6,13360.0,1976,M,내국인,LCD자전거
SPB-10315,2018-02-28 11:53:32,2028,1,2018-02-28 12:22:49,2233,13,28,6000.0,1997,F,내국인,LCD자전거
SPB-07312,2018-02-28 12:07:22,822,5,2018-02-28 12:26:43,217,4,19,52070.0,1977,M,내국인,LCD자전거
SPB-08690,2018-02-28 12:21:18,361,2,2018-02-28 12:30:42,557,9,8,1590.0,1984,M,내국인,LCD자전거
SPB-06657,2018-02-28 12:38:18,316,12,2018-02-28 12:50:39,301,12,11,1460.0,1976,F,내국인,LCD자전거
SPB-12249,2018-02-28 13:14:36,586,1,2018-02-28 13:18:45,579,1,3,380.0,1995,M,내국인,LCD자전거
SPB-11254,2018-02-28 21:34:40,139,11,2018-02-28 21:37:48,128,4,3,720.0,1987,M,내국인,LCD자전거
