bicycle_id,rent_time,rent_station_no,rent_rack,return_time,return_station_no,return_rack,use_time_min,use_dist_m,birth_year,gender,user_type,bicycle_type
SPB-01446,2018-01-28 13:24:59,3501,10,2018-01-28 14:07:44,2316,2,42,7240.0,1977,M,내국인,LCD자전거
SPB-04049,2018-01-28 13:48:48,1119,2,2018-01-28 14:06:54,1119,5,17,1610.0,1971,M,내국인,LCD자전거
SPB-12223,2018-01-28 14:10:34,1841,10,2018-01-28 14:17:14,1829,2,6,1290.0,1991,M,내국인,LCD자전거
SPB-07033,2018-01-28 14:38:32,2228,1,2018-01-28 14:41:09,2264,7,2,570.0,1976,M,내국인,LCD자전거
SPB-12546,2018-01-28 15:04:14,111,7,2018-01-28 15:36:52,143,8,31,3280.0,1979,M,내국인,LCD자전거
SPB-11627,2018-01-28 15:31:08,170,7,2018-01-28 16:19:46,170,5,48,7920.0,1989,M,내국인,LCD자전거
SPB-01647,2018-01-28 15:54:36,2237,14,2018-01-28 16:46:08,2259,13,50,6980.0,\N,\N,비회원,LCD자전거
SPB-09492,2018-01-28 16:24:32,171,6,2018-01-28 16:30:57,309,10,6,1440.0,1984,M,내국인,LCD자전거
SPB-11520,2018-01-28 16:55:24,342,9,2018-01-28 17:00:40,344,7,4,940.0,1986,M,내국인,LCD자전거
SPB-05235,2018-01-28 17:25:42,915,8,2018-01-28 17:42:28,913,4,16,2650.0,1989,F,내국인,LCD자전거
SPB-10898,2018-01-28 17:53:31,2324,2,2018-01-28 18:42:55,2306,11,48,9240.0,1996,F,내국인,LCD자전거
SPB-09411,2018-01-28 18:35:03,414,3,2018-01-28 18:48:14,400,6,12,1440.0,1968,F,내국인,LCD자전거
SPB-10169,2018-01-28 19:05:34,2103,3,2018-01-28 19:13:56,2135,2,7,1440.0,1980,M,내국인,LCD자전거
SPB-11443,2018-01-28 19:51:02,1907,7,2018-01-28 20:03:25,9997,2,11,1870.0,1982,M,내국인,LCD자전거
SPB-06424,2018-01-28 20:36:40,512,1,2018-01-28 20:51:49,550,10,14,3390.0,1995,M,내국인,LCD자전거
SPB-06425,2018-01-28 21:27:37,155,3,2018-01-28 22:12:39,155,4,44,4400.0,1994,F,내국인,LCD자전거
SPB-13458,2018-01-28 22:19:42,574,10,2018-01-28 22:28:43,562,8,8,1820.0,1979,M,내국인,LCD자전거
SPB-10716,2018-01-28 23:24:46,639,6,2018-01-29 00:45:28,609,9,75,2760.0,1997,M,내국인,LCD자전거
SPB-05363,2018-01-29 00:26:48,536,2,2018-01-29 00:47:33,536,2,20,2010.0,1992,F,내국인,LCD자전거
SPB-04988,2018-01-29 01:57:53,354,5,2018-01-29 02:26:06,807,3,27,4520.0,1998,M,내국인,LCD자전거
SPB-05209,2018-01-29 04:42:34,1833,5,2018-01-29 05:04:31,2106,8,21,4100.0,1995,M,내국인,LCD자전거
SPB-13407,2018-01-29 06:30:42,548,18,2018-01-29 06:36:15,502,10,5,990.0,1990,M,내국인,LCD자전거
SPB-00740,2018-01-29 07:15:08,1038,5,2018-01-29 07:21:40,1016,6,6,1400.0,1963,M,내국인,LCD자전거
SPB-10323,2018-01-29 07:41:52,630,15,2018-01-29 07:49:52,614,18,7,1070.0,1989,F,내국인,LCD자전거
SPB-13071,2018-01-29 07:58:07,217,9,2018-01-29 08:01:24,211,9,3,640.0,1985,M,내국인,LCD자전거
SPB-13326,2018-01-29 08:13:44,412,17,2018-01-29 08:58:43,412,8,44,1230.0,1977,F,내국인,LCD자전거
SPB-09688,2018-01-29 08:24:40,367,8,2018-01-29 08:37:58,171,1,12,1930.0,1975,F,내국인,LCD자전거
SPB-05507,2018-01-29 08:35:02,2222,3,2018-01-29 08:50:35,2228,2,15,1680.0,1981,M,내국인,LCD자전거
SPB-08388,2018-01-29 08:45:21,206,1,2018-01-29 08:50:10,210,11,4,770.0,1982,M,내국인,LCD자전거
SPB-02299,2018-01-29 08:54:26,259,8,2018-01-29 09:01:20,222,11,6,1500.0,1988,M,내국인,LCD자전거
SPB-09532,2018-01-29 09:17:23,2265,8,2018-01-29 09:23:51,2265,8,6,780.0,1983,M,내국인,LCD자전거
SPB-13393,2018-01-29 09:42:44,1503,3,2018-01-29 09:47:10,1520,3,4,580.0,1953,M,내국인,LCD자전거
SPB-08495,2018-01-29 10:13:52,704,7,2018-01-29 11:12:17,704,15,50,740.0,1971,M,내국인,LCD자전거
SPB-03708,2018-01-29 10:58:15,344,4,2018-01-29 11:07:53,363,2,9,1790.0,1990,M,내국인,LCD자전거
SPB-10393,2018-01-29 11:37:16,589,7,2018-01-29 11:40:59,509,3,3,830.0,1995,M,내국인,LCD자전거
SPB-01988,2018-01-29 12:03:36,413,9,2018-01-29 12:06:45,422,11,2,660.0,1980,M,내국인,LCD자전거
SPB-08207,2018-01-29 12:38:39,1308,8,2018-01-29 12:54:12,559,4,15,3110.0,1992,M,내국인,LCD자전거
SPB-05812,2018-01-29 13:10:58,236,1,2018-01-29 13:16:47,263,10,5,700.0,1984,M,내국인,LCD자전거
SPB-06744,2018-01-29 13:43:28,2054,3,2018-01-29 14:32:26,111,8,48,8300.0,1994,F,내국인,LCD자전거
SPB-02270,2018-01-29 14:20:20,122,10,2018-01-29 15:27:49,125,8,67,2740.0,1954,M,내국인,LCD자전거
SPB-11823,2018-01-29 14:52:47,358,7,2018-01-29 15:12:49,346,1,19,2120.0,1992,F,내국인,LCD자전거
SPB-05506,2018-01-29 15:24:19,584,10,2018-01-29 15:50:57,584,7,26,2860.0,1991,M,내국인,LCD자전거
SPB-12624,2018-01-29 15:55:45,612,18,2018-01-29 16:53:17,612,18,52,2480.0,1965,M,내국인,LCD자전거
SPB-08398,2018-01-29 16:20:35,99999,5,2018-01-29 16:33:42,184,2,12,1680.0,1992,M,내국인,LCD자전거
SPB-08544,2018-01-29 16:51:33,1906,6,2018-01-29 17:04:33,703,10,12,2540.0,1995,M,내국인,LCD자전거
SPB-00391,2018-01-29 17:19:00,637,4,2018-01-29 17:35:37,1351,4,16,3180.0,1986,M,내국인,LCD자전거
SPB-03029,2018-01-29 17:41:38,1814,1,2018-01-29 17:48:46,1955,1,6,1530.0,1981,M,내국인,LCD자전거
SPB-13671,2018-01-29 18:04:40,2013,26,2018-01-29 18:11:39,2015,2,6,1130.0,1986,M,내국인,LCD자전거
SPB-04277,2018-01-29 18:13:07,358,7,2018-01-29 18:27:01,346,5,13,2360.0,1987,M,내국인,LCD자전거
SPB-08435,2018-01-29 18:23:45,369,8,2018-01-29 18:34:10,348,7,9,1830.0,1984,M,내국인,LCD자전거
SPB-06346,2018-01-29 18:35:29,901,7,2018-01-29 18:40:53,907,10,4,990.0,1959,F,내국인,LCD자전거
SPB-02139,2018-01-29 18:49:12,145,3,2018-01-29 18:58:22,148,8,8,1120.0,1981,M,내국인,LCD자전거
SPB-04977,2018-01-29 19:05:48,1504,1,2018-01-29 19:11:58,1515,10,5,1440.0,1995,F,내국인,LCD자전거
SPB-08138,2018-01-29 19:23:04,105,5,2018-01-29 19:47:47,244,15,22,2980.0,1967,M,내국인,LCD자전거
SPB-05570,2018-01-29 19:40:22,2327,15,2018-01-29 20:05:49,2352,9,25,4800.0,1980,M,내국인,LCD자전거
SPB-07594,2018-01-29 20:08:50,183,9,2018-01-29 20:33:59,183,11,24,4400.0,1959,M,내국인,LCD자전거
SPB-01718,2018-01-29 20:35:43,2020,9,2018-01-29 20:41:08,2015,10,5,1040.0,1976,M,내국인,LCD자전거
SPB-07631,2018-01-29 21:05:35,504,3,2018-01-29 21:11:28,546,7,5,1000.0,1989,M,내국인,LCD자전거
SPB-11433,2018-01-29 21:35:04,2007,4,2018-01-29 23:56:05,257,2,140,1370.0,1993,F,내국인,LCD자전거
SPB-08722,2018-01-29 22:05:29,529,15,2018-01-29 22:10:20,526,3,4,640.0,1985,M,내국인,LCD자전거
SPB-06352,2018-01-29 22:31:06,129,15,2018-01-29 22:43:35,144,6,12,2160.0,1985,F,내국인,LCD자전거
SPB-11992,2018-01-29 23:11:47,540,4,2018-01-29 23:26:25,540,3,14,1610.0,1991,M,내국인,LCD자전거
SPB-04033,2018-01-30 00:13:49,2231,15,2018-01-30 00:25:25,2219,4,11,2780.0,1967,M,내국인,LCD자전거
SPB-13448,2018-01-30 01:04:44,378,9,2018-01-30 01:13:27,550,3,8,2000.0,1973,F,내국인,LCD자전거
SPB-09369,2018-01-30 01:52:32,1708,8,2018-01-30 02:03:51,1535,3,10,2420.0,1970,M,내국인,LCD자전거
SPB-13450,2018-01-30 02:52:34,3506,8,2018-01-30 03:00:56,585,1,8,620.0,1962,M,내국인,LCD자전거
SPB-12778,2018-01-30 04:53:19,2268,1,2018-01-30 05:51:48,2268,8,51,350.0,1975,M,내국인,LCD자전거
SPB-08453,2018-01-30 06:37:35,1112,5,2018-01-30 06:48:46,1124,2,10,1820.0,1993,M,내국인,LCD자전거
SPB-11356,2018-01-30 07:18:50,99998,12,2018-01-30 08:50:07,138,4,90,4310.0,1992,M,내국인,LCD자전거
SPB-06361,2018-01-30 07:45:05,593,2,2018-01-30 07:50:50,502,8,5,1110.0,1977,F,내국인,LCD자전거
SPB-07885,2018-01-30 08:02:35,301,5,2018-01-30 08:06:45,307,1,4,800.0,1989,M,내국인,LCD자전거
SPB-09881,2018-01-30 08:14:47,170,1,2018-01-30 08:26:54,113,14,11,2030.0,1981,M,내국인,LCD자전거
SPB-12740,2018-01-30 08:23:38,2251,1,2018-01-30 08:29:24,2244,10,5,1160.0,1992,M,내국인,LCD자전거
SPB-10721,2018-01-30 08:35:04,900,6,2018-01-30 08:39:44,917,8,4,930.0,1982,M,내국인,LCD자전거
SPB-05553,2018-01-30 08:43:47,199,1,2018-01-30 08:51:25,412,15,7,1500.0,1975,M,내국인,LCD자전거
SPB-07350,2018-01-30 08:52:11,2353,3,2018-01-30 08:58:54,2305,1,5,1080.0,1978,M,내국인,LCD자전거
SPB-01472,2018-01-30 09:10:18,127,6,2018-01-30 09:12:45,125,13,2,530.0,1992,M,내국인,LCD자전거
SPB-13047,2018-01-30 09:29:11,2020,7,2018-01-30 09:49:21,242,12,18,3690.0,1997,M,내국인,LCD자전거
SPB-05682,2018-01-30 09:53:26,567,2,2018-01-30 09:57:14,563,5,3,880.0,1978,M,내국인,LCD자전거
SPB-13702,2018-01-30 10:28:38,421,7,2018-01-30 10:40:18,108,5,11,2550.0,1995,M,내국인,LCD자전거
SPB-04422,2018-01-30 11:00:15,232,15,2018-01-30 11:29:14,230,10,28,1960.0,1989,M,내국인,LCD자전거
SPB-01923,2018-01-30 11:28:24,209,12,2018-01-30 11:32:43,217,10,3,390.0,1985,M,내국인,LCD자전거
SPB-10644,2018-01-30 11:52:18,1115,7,2018-01-30 14:00:27,700,16,0,0.0,1993,M,내국인,LCD자전거
SPB-03009,2018-01-30 12:15:56,1022,2,2018-01-30 14:01:53,1017,9,105,2490.0,1961,F,내국인,LCD자전거
SPB-05441,2018-01-30 12:37:12,521,5,2018-01-30 12:45:58,519,15,8,930.0,1970,F,내국인,LCD자전거
SPB-08929,2018-01-30 12:59:57,2370,18,2018-01-30 13:06:45,2372,4,6,1220.0,1990,F,내국인,LCD자전거
SPB-12638,2018-01-30 13:24:14,1503,5,2018-01-30 13:31:12,1509,1,6,1040.0,1992,M,내국인,LCD자전거
SPB-05678,2018-01-30 13:49:35,202,6,2018-01-30 14:42:13,200,2,52,2200.0,1993,M,내국인,LCD자전거
SPB-03563,2018-01-30 14:16:04,1610,7,2018-01-30 15:10:09,1610,7,53,7030.0,1999,F,내국인,LCD자전거
SPB-10991,2018-01-30 14:38:07,1808,20,2018-01-30 14:40:57,9997,13,2,680.0,1981,M,내국인,LCD자전거
SPB-12710,2018-01-30 15:04:36,359,8,2018-01-30 15:07:01,356,3,2,490.0,1955,M,내국인,LCD자전거
SPB-12737,2018-01-30 15:33:03,194,10,2018-01-30 15:42:10,421,1,8,1530.0,1974,M,내국인,LCD자전거
SPB-02776,2018-01-30 16:27:06,1265,7,2018-01-30 16:49:44,1229,5,22,2690.0,1980,M,내국인,LCD자전거
SPB-06453,2018-01-30 17:49:32,113,9,2018-01-30 18:00:41,183,11,10,1220.0,1988,F,내국인,LCD자전거
SPB-09320,2018-01-30 18:50:05,1332,4,2018-01-30 20:34:08,1640,6,98,2570.0,1977,M,내국인,LCD자전거
SPB-07325,2018-01-30 20:19:36,1911,2,2018-01-30 20:51:32,2137,6,31,3830.0,1991,M,내국인,LCD자전거
SPB-11813,2018-01-30 21:39:07,2136,2,2018-01-30 21:51:55,2141,10,11,2090.0,1993,M,내국인,LCD자전거
SPB-00764,2018-01-30 23:02:56,502,13,2018-01-30 23:12:12,504,4,8,1120.0,1990,M,내국인,LCD자전거
SPB-00984,2018-01-31 00:33:51,125,5,2018-01-31 00:39:54,119,3,5,1170.0,1992,M,내국인,LCD자전거
SPB-09127,2018-01-31 01:30:35,2259,15,2018-01-31 01:42:09,2362,10,10,1300.0,1971,M,내국인,LCD자전거
SPB-05860,2018-01-31 02:57:51,346,8,2018-01-31 03:18:23,522,2,20,2880.0,1982,M,내국인,LCD자전거
SPB-09058,2018-01-31 05:35:18,560,7,2018-01-31 05:59:31,546,8,23,3220.0,1975,M,내국인,LCD자전거
SPB-04102,2018-01-31 07:15:20,2354,3,2018-01-31 07:34:07,2324,2,18,2570.0,1980,M,내국인,LCD자전거
SPB-06453,2018-01-31 07:56:27,183,15,2018-01-31 08:01:00,113,25,4,1060.0,1979,F,내국인,LCD자전거
SPB-12164,2018-01-31 08:20:20,2228,17,2018-01-31 08:24:14,2230,18,3,640.0,1993,M,내국인,LCD자전거
SPB-09601,2018-01-31 08:38:18,609,2,2018-01-31 08:51:08,550,6,12,2410.0,1983,M,내국인,LCD자전거
SPB-03759,2018-01-31 08:55:08,505,1,2018-01-31 09:12:33,500,5,17,2200.0,1965,M,내국인,LCD자전거
SPB-09210,2018-01-31 09:44:27,369,12,2018-01-31 09:51:26,314,8,6,700.0,1990,M,내국인,LCD자전거
SPB-13704,2018-01-31 10:23:50,2375,6,2018-01-31 12:12:42,2317,8,108,23220.0,2002,M,내국인,LCD자전거
SPB-06500,2018-01-31 11:16:34,2330,3,2018-01-31 11:37:19,2330,9,20,1260.0,1981,M,내국인,LCD자전거
SPB-02961,2018-01-31 11:56:47,262,11,2018-01-31 12:17:58,240,5,20,1870.0,1981,M,내국인,LCD자전거
SPB-04512,2018-01-31 12:33:27,548,20,2018-01-31 12:41:54,3506,1,8,2010.0,1976,M,내국인,LCD자전거
SPB-13677,2018-01-31 13:06:57,633,6,2018-01-31 13:17:13,642,3,9,1640.0,1990,M,내국인,LCD자전거
SPB-08391,2018-01-31 13:43:29,512,13,2018-01-31 15:00:48,512,15,75,3480.0,1988,M,내국인,LCD자전거
SPB-08026,2018-01-31 14:21:30,2143,9,2018-01-31 16:09:22,2143,9,106,4280.0,1979,M,내국인,LCD자전거
SPB-10940,2018-01-31 14:55:56,1511,2,2018-01-31 16:11:25,1506,12,74,4360.0,1987,M,내국인,LCD자전거
SPB-04558,2018-01-31 15:21:23,179,3,2018-01-31 15:25:54,183,15,4,680.0,1991,M,내국인,LCD자전거
SPB-09972,2018-01-31 15:49:30,2102,15,2018-01-31 15:55:15,2103,7,5,1000.0,1994,M,내국인,LCD자전거
SPB-08207,2018-01-31 16:14:06,559,4,2018-01-31 16:49:33,559,3,35,1100.0,1958,M,내국인,LCD자전거
SPB-11778,2018-01-31 16:40:45,904,5,2018-01-31 16:58:27,905,8,16,990.0,1972,F,내국인,LCD자전거
SPB-04235,2018-01-31 17:04:32,412,4,2018-01-31 17:09:09,417,10,4,1140.0,1993,M,내국인,LCD자전거
SPB-00802,2018-01-31 17:26:31,723,2,2018-01-31 17:42:36,716,3,15,1820.0,1990,F,내국인,LCD자전거
SPB-12580,2018-01-31 17:46:15,1336,17,2018-01-31 17:53:19,1337,10,6,600.0,1974,M,내국인,LCD자전거
SPB-03614,2018-01-31 18:04:24,1117,7,2018-01-31 19:41:24,1117,7,96,12080.0,1996,F,내국인,LCD자전거
SPB-08947,2018-01-31 18:13:54,563,1,2018-01-31 18:19:45,567,14,5,810.0,1993,F,내국인,LCD자전거
SPB-03785,2018-01-31 18:26:43,101,1,2018-01-31 18:34:13,152,29,7,1190.0,1981,M,내국인,LCD자전거
SPB-05080,2018-01-31 18:39:15,202,4,2018-01-31 18:48:40,217,3,9,1310.0,1996,M,내국인,LCD자전거
SPB-04875,2018-01-31 18:53:32,2273,10,2018-01-31 18:58:05,2255,9,4,900.0,1983,M,내국인,LCD자전거
SPB-02242,2018-01-31 19:14:02,1325,5,2018-01-31 20:02:25,1655,11,47,5020.0,1990,F,내국인,LCD자전거
SPB-10856,2018-01-31 19:32:48,262,6,2018-01-31 19:36:48,240,7,3,600.0,1985,F,내국인,LCD자전거
SPB-12064,2018-01-31 19:55:00,314,1,2018-01-31 20:00:13,302,4,4,1030.0,1990,M,내국인,LCD자전거
SPB-03366,2018-01-31 20:17:04,1605,1,2018-01-31 20:25:44,1640,2,8,1270.0,1987,F,내국인,LCD자전거
SPB-00429,2018-01-31 20:42:16,906,2,2018-01-31 20:45:55,908,10,3,540.0,1994,F,내국인,LCD자전거
SPB-08258,2018-01-31 21:05:32,1610,12,2018-01-31 21:17:58,1401,12,12,1180.0,1947,M,내국인,LCD자전거
SPB-04752,2018-01-31 21:28:44,2326,9,2018-01-31 21:33:04,2325,5,4,660.0,1990,F,내국인,LCD자전거
SPB-03576,2018-01-31 21:53:40,1118,10,2018-01-31 22:37:57,714,7,43,5100.0,\N,\N,\N,LCD자전거
SPB-06560,2018-01-31 22:21:04,355,5,2018-01-31 22:23:12,344,2,1,500.0,1995,M,내국인,LCD자전거
SPB-13694,2018-01-31 22:48:13,809,3,2018-01-31 23:33:27,809,1,44,4510.0,1996,M,내국인,LCD자전거
SPB-12709,2018-01-31 23:24:49,151,2,2018-01-31 23:44:10,272,5,18,3310.0,1993,M,내국인,LCD자전거
